Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.429,1118.92004394531,-102.321838378906,2190.26391601563,1143.07690429688,-93.4442443847656,2113.88061523438,1097.13684082031,-110.327163696289,2259.14208984375,1173.1611328125,252.608184814453,2181.54541015625,977.155090332031,220.407730102539,2293.56958007813,1323.96594238281,542.255126953125,2269.55834960938,897.997497558594,550.675720214844,2331.77905273438,1250.26672363281,690.512023925781,2265.978515625,760.947387695313,616.938659667969,2325.361328125,1076.95056152344,-572.709289550781,2135.92919921875,1092.43200683594,-381.893249511719,2149.39404296875,1103.564453125,-257.598907470703,2167.36083984375,1059.40783691406,-642.533142089844,2130.35498046875,1082.02734375,-539.557312011719,2108.49731445313,1078.84216308594,-542.953186035156,2167.80346679688,1083.65979003906,-487.332489013672,1993.43908691406,1074.0966796875,-509.975677490234,2279.17919921875,1096.375,-243.38703918457,1992.13635253906,1103.38708496094,-275.521026611328,2357.44213867188,1049.62097167969,-45.1886215209961,2015.95397949219,1085.76672363281,-73.7004013061523,2402.88159179688
0.462,1043.59729003906,-120.546287536621,2192.876953125,1092.4521484375,-114.84415435791,2129.52978515625,999.542846679688,-125.688148498535,2250,1150.09631347656,231.662628173828,2105.01953125,920.04345703125,214.827072143555,2288.11865234375,1324.69946289063,500.607299804688,2207.140625,869.480163574219,548.366577148438,2330.96875,1295.81530761719,661.357788085938,2185.3056640625,745.135192871094,634.399658203125,2319.99194335938,1001.16015625,-587.360900878906,2130.78833007813,1027.1240234375,-399.735961914063,2155.04150390625,1030.85339355469,-275.135559082031,2169.13354492188,980.626892089844,-654.969421386719,2117.7568359375,1016.86657714844,-554.674560546875,2107.47412109375,995.774597167969,-558.354858398438,2162.65795898438,1062.02905273438,-492.588928222656,2007.89782714844,948.965026855469,-527.295227050781,2263.7734375,1046.48681640625,-252.455764770508,2042.15954589844,973.255676269531,-289.553466796875,2328.77124023438,995.860534667969,-57.5212097167969,2074.64501953125,916.16845703125,-91.4911499023438,2314.96875
0.495,986.161865234375,-123.871627807617,2201.5009765625,1031.30456542969,-114.386199951172,2133.9501953125,945.454772949219,-132.425033569336,2262.41455078125,1105.01501464844,237.027191162109,2126.6181640625,872.532470703125,217.067779541016,2297.60009765625,1288.37634277344,503.783538818359,2240.73022460938,858.336791992188,560.785766601563,2341.75659179688,1261.04907226563,665.759094238281,2205.21704101563,731.980651855469,646.75244140625,2318.25561523438,966.115844726563,-600.192443847656,2130.92553710938,966.224670410156,-406.227233886719,2148.52905273438,976.536560058594,-281.063751220703,2172.99560546875,954.103210449219,-672.071044921875,2123.2333984375,969.996154785156,-565.700439453125,2103.93188476563,964.155578613281,-570.594665527344,2163.82006835938,964.935363769531,-509.075286865234,1988.98107910156,937.931640625,-540.981018066406,2274.96752929688,945.170654296875,-269.450836181641,2049.35888671875,948.145263671875,-295.867218017578,2335.119140625,890.693115234375,-82.3530120849609,2122.28759765625,888.196411132813,-94.5318069458008,2351.40356445313
0.528,898.491760253906,-125.454811096191,2200.30151367188,942.059814453125,-116.479644775391,2131.39331054688,859.204528808594,-133.548126220703,2262.43896484375,988.832153320313,240.131317138672,2149.1728515625,830.127746582031,223.073623657227,2299.474609375,1239.45397949219,458.591766357422,2238.06567382813,857.335876464844,566.858642578125,2344.36157226563,1246.80004882813,626.882263183594,2242.64428710938,732.947937011719,654.150756835938,2313.61474609375,885.26953125,-603.212463378906,2130.10375976563,877.919799804688,-409.115966796875,2150.34838867188,885.991577148438,-282.901702880859,2171.89086914063,876.129455566406,-675.47802734375,2120.45166015625,890.2763671875,-568.096130371094,2103.91918945313,879.709228515625,-574.140869140625,2163.21630859375,907.249938964844,-513.512023925781,1988.73657226563,847.696166992188,-553.991760253906,2275.30029296875,874.044921875,-268.381164550781,2013.15588378906,866.237426757813,-314.725036621094,2356.267578125,775.628479003906,-103.173301696777,2094.06616210938,780.950744628906,-121.637298583984,2365.10717773438
0.561,854.495361328125,-129.547927856445,2190.12866210938,910.580322265625,-124.638076782227,2131.56860351563,803.921020507813,-133.975357055664,2242.93481445313,930.925720214844,231.111083984375,2146.83154296875,813.965270996094,218.302841186523,2295.1826171875,1149.85070800781,468.595092773438,2255.7109375,850.610534667969,555.549499511719,2354.85327148438,1132.91491699219,633.806091308594,2239.15649414063,734.545593261719,649.464721679688,2318.95849609375,839.812744140625,-604.194580078125,2127.47534179688,836.909362792969,-412.067596435547,2149.59838867188,846.699462890625,-286.947143554688,2169.46533203125,829.816528320313,-675.155883789063,2114.7978515625,851.454345703125,-569.38818359375,2103.81494140625,828.982360839844,-575.553344726563,2159.05541992188,894.880920410156,-514.598815917969,1997.36413574219,769.766235351563,-550.060974121094,2256.884765625,846.14013671875,-273.497467041016,2007.61987304688,819.713623046875,-336.735137939453,2379.044921875,724.193725585938,-106.901657104492,2016.0732421875,766.241882324219,-134.436614990234,2379.70166015625
0.594,807.455139160156,-144.195892333984,2193.27685546875,863.295837402344,-134.345245361328,2138.12573242188,757.10107421875,-153.078659057617,2243.00903320313,862.79296875,212.775512695313,2149.00122070313,678.394470214844,184.006500244141,2266.04711914063,1016.74224853516,486.917724609375,2255.32861328125,757.203125,497.957061767578,2353.87670898438,981.351440429688,641.636535644531,2220.38037109375,676.075073242188,616.920654296875,2313.58520507813,799.540893554688,-604.452697753906,2117.208984375,805.150817871094,-417.845397949219,2142.06689453125,808.619750976563,-296.747497558594,2167.20874023438,787.007385253906,-672.730590820313,2102.97192382813,814.082153320313,-570.860534667969,2095.57299804688,788.53173828125,-576.521545410156,2147.7587890625,849.697570800781,-514.223388671875,1991.15734863281,730.791748046875,-544.281982421875,2240.72216796875,816.77197265625,-277.158966064453,2004.78125,743.605285644531,-320.178192138672,2337.04248046875,701.706298828125,-112.111595153809,2006.46569824219,701.173400878906,-121.598152160645,2353.79150390625
0.627,756.17431640625,-138.331176757813,2187.91772460938,748.019226074219,-127.278450012207,2108.67578125,763.528198242188,-148.297912597656,2259.37377929688,651.726989746094,204.875473022461,2179.96166992188,714.380737304688,191.788162231445,2338.98413085938,761.901123046875,517.728332519531,2242.09692382813,851.860290527344,502.712249755859,2365.63134765625,665.996398925781,652.209899902344,2237.650390625,775.812805175781,627.588317871094,2407.27783203125,728.915405273438,-607.41796875,2122.82592773438,732.621765136719,-418.096466064453,2151.31982421875,744.915710449219,-293.933532714844,2167.373046875,715.71728515625,-677.427551269531,2112.07788085938,730.972045898438,-572.003051757813,2098.11669921875,729.936279296875,-580.294860839844,2156.88208007813,744.927673339844,-513.68896484375,1987.20056152344,728.254028320313,-564.520629882813,2271.7861328125,754.427795410156,-270.829986572266,2005.56396484375,660.277770996094,-366.937164306641,2406.01391601563,662.038513183594,-102.610450744629,2076.38549804688,512.637817382813,-228.338912963867,2449.69995117188
0.66,720.765747070313,-132.550369262695,2181.2099609375,715.941345214844,-123.295181274414,2100.71020507813,725.116149902344,-140.896179199219,2253.80029296875,601.421447753906,206.560638427734,2172.1044921875,758.851379394531,208.400497436523,2313.77856445313,623.923217773438,535.7412109375,2256.62768554688,845.997924804688,538.417053222656,2358.03369140625,510.379913330078,656.990600585938,2241.76196289063,760.077819824219,663.943969726563,2378.1728515625,689.310363769531,-607.211303710938,2124.73413085938,701.046203613281,-415.929016113281,2149.8115234375,709.293640136719,-289.999237060547,2163.79541015625,673.095825195313,-677.340393066406,2114.37377929688,695.062805175781,-572.229370117188,2099.29418945313,689.302368164063,-579.104919433594,2158.52905273438,720.746276855469,-513,1989.62268066406,679.946655273438,-555.979553222656,2272.91625976563,733.534484863281,-267.696929931641,2003.19580078125,704.217102050781,-327.270080566406,2372.59545898438,643.978149414063,-88.6242523193359,2053.65600585938,611.55810546875,-140.276458740234,2385.53833007813
0.693,637.243713378906,-108.676704406738,2211.6982421875,622.943786621094,-96.4791030883789,2129.95434570313,650.138549804688,-119.675811767578,2285.41040039063,451.384735107422,224.098526000977,2188.39428710938,744.011901855469,234.426620483398,2318.95458984375,382.854095458984,562.583923339844,2256.19604492188,858.244995117188,569.70263671875,2350.9921875,226.458969116211,622.588928222656,2215.72509765625,730.912109375,659.859741210938,2322.75732421875,606.500183105469,-598.791625976563,2152.31860351563,611.294067382813,-400.183929443359,2172.73999023438,626.001831054688,-270.887084960938,2189.46020507813,592.409790039063,-672.139892578125,2144.0771484375,609.998413085938,-563.152709960938,2124.92211914063,606.519470214844,-568.844787597656,2186.466796875,618.61572265625,-505.444274902344,2007.07580566406,588.592102050781,-543.48876953125,2303.38793945313,649.940856933594,-253.395324707031,2017.54357910156,631.396545410156,-317.515960693359,2422.51733398438,605.830932617188,-55.1999053955078,2083.06762695313,506.169250488281,-142.148651123047,2406.87353515625
0.726,607.312377929688,-102.289505004883,2205.56640625,602.28857421875,-91.2879180908203,2123.06030273438,611.842651367188,-112.210113525391,2279.9658203125,414.499267578125,218.254180908203,2177.46411132813,721.877380371094,235.115081787109,2311.74658203125,348.899078369141,553.135192871094,2254.77514648438,851.590270996094,562.220092773438,2346.26928710938,194.150634765625,620.026489257813,2224.26049804688,732.516052246094,661.303039550781,2317.1015625,559.543090820313,-587.19921875,2141.49145507813,566.294067382813,-390.766754150391,2169.59790039063,584.935974121094,-262.659057617188,2185.544921875,544.938903808594,-659.4208984375,2129.18188476563,566.508544921875,-550.921630859375,2116.10009765625,556.718811035156,-558.656616210938,2176.3662109375,586.773742675781,-497.063079833984,1998.71264648438,529.276306152344,-545.031127929688,2292.66772460938,621.779113769531,-246.935012817383,2007.58740234375,535.168701171875,-322.166717529297,2421.52563476563,597.695556640625,-46.3752746582031,2072.29467773438,437.767791748047,-131.194839477539,2408.09643554688
0.759,562.796325683594,-84.440299987793,2205.84326171875,562.980834960938,-69.8772125244141,2123.81591796875,562.630004882813,-97.5724716186523,2279.810546875,359.521820068359,229.645492553711,2175.59765625,695.44873046875,241.554611206055,2309.0498046875,294.954620361328,562.655151367188,2260.05419921875,846.973937988281,558.842041015625,2342.96899414063,144.689682006836,632.088195800781,2216.49560546875,731.562072753906,661.656066894531,2312.80444335938,512.215393066406,-566.049499511719,2128.20239257813,516.242065429688,-369.562744140625,2155.11791992188,536.7587890625,-242.86360168457,2177.658203125,498.860687255859,-638.322021484375,2115.21337890625,521.493530273438,-530.013000488281,2103.28564453125,506.150054931641,-537.243957519531,2162.38671875,568.050842285156,-487.563446044922,1988.875,476.099060058594,-518.322021484375,2277.17626953125,579.731567382813,-236.624481201172,2014.21740722656,475.164245605469,-296.961303710938,2408.2587890625,560.597351074219,-29.8577251434326,2056.51049804688,383.860473632813,-102.75764465332,2408.2861328125
0.792,460.684814453125,-85.6755599975586,2206.875,463.051605224609,-69.6508102416992,2125.89135742188,458.550537109375,-100.125778198242,2279.90161132813,277.046569824219,238.056884765625,2172.78198242188,468.300842285156,256.6708984375,2341.53662109375,212.925964355469,565.674194335938,2265.74829101563,644.814086914063,549.24951171875,2418.13891601563,74.5816116333008,653.508361816406,2221.7255859375,584.476440429688,692.656616210938,2431.025390625,419.817840576172,-564.160949707031,2126.49462890625,431.590301513672,-369.272399902344,2149.90771484375,447.256378173828,-243.569046020508,2175.2392578125,403.402801513672,-635.613464355469,2116.53100585938,426.126251220703,-528.8828125,2100.29174804688,419.296936035156,-535.162292480469,2160.53540039063,436.035095214844,-478.285552978516,1981.52087402344,408.459747314453,-511.550415039063,2276.78295898438,471.445129394531,-236.760818481445,2036.84020996094,396.538513183594,-290.152374267578,2402.806640625,496.571594238281,-35.0823554992676,2090.00366210938,319.938812255859,-97.8842239379883,2452.01782226563
0.825,380.712799072266,-98.1343002319336,2211.86352539063,372.548614501953,-79.7826080322266,2131.6181640625,388.074829101563,-114.682838439941,2284.22412109375,208.187515258789,241.909332275391,2169.09155273438,364.818572998047,229.92529296875,2395.24267578125,190.156372070313,575.14794921875,2264.49243164063,555.61767578125,517.977966308594,2455.60717773438,53.6524810791016,667.396850585938,2222.75952148438,486.498992919922,648.811218261719,2506.16528320313,365.738922119141,-574.847045898438,2108.60107421875,375.129547119141,-381.998291015625,2147.51318359375,381.786682128906,-255.88444519043,2175.67749023438,350.163635253906,-645.617492675781,2093.08374023438,371.269622802734,-537.435791015625,2085.21118164063,365.21435546875,-548.635803222656,2144.92065429688,377.566375732422,-468.044891357422,1975.83093261719,356.097686767578,-528.854919433594,2262.22265625,427.382354736328,-230.852584838867,2039.92822265625,347.832702636719,-295.975646972656,2366.8642578125,473.864685058594,-32.5333480834961,2092.68310546875,288.710754394531,-99.8488845825195,2425.52490234375
0.858,309.536224365234,-98.1967926025391,2197.58959960938,293.689331054688,-84.8227081298828,2116.84765625,323.826049804688,-110.256782531738,2270.39819335938,172.001190185547,256.029541015625,2171.33666992188,350.222290039063,251.963348388672,2312.45703125,187.646392822266,591.565368652344,2268.90844726563,629.682067871094,466.494018554688,2341.02001953125,51.5870018005371,679.938842773438,2214.02416992188,620.532470703125,623.505920410156,2331.27563476563,259.820404052734,-580.535339355469,2115.78051757813,280.340667724609,-387.141326904297,2155.458984375,290.834167480469,-258.600189208984,2174.69091796875,240.080322265625,-651.341125488281,2102.58325195313,260.874816894531,-542.433349609375,2092.21850585938,267.434692382813,-554.858764648438,2152.11767578125,257.144378662109,-477.496002197266,1978.86145019531,292.590972900391,-541.204467773438,2268.89306640625,285.30029296875,-239.90576171875,2060.01879882813,411.958648681641,-324.370086669922,2339.60766601563,141.048202514648,-96.7211608886719,2120.45654296875,310.364837646484,-139.272369384766,2378.67578125
0.891,255.755096435547,-113.402870178223,2195.05981445313,233.658142089844,-96.8010330200195,2115.4775390625,275.680908203125,-128.373474121094,2266.82250976563,142.120422363281,258.089569091797,2165.31811523438,323.799102783203,223.727233886719,2367.94580078125,186.80419921875,593.54736328125,2267.42993164063,572.022705078125,480.52001953125,2374.32299804688,47.4692420959473,680.006286621094,2212.02416992188,513.350219726563,613.957763671875,2438.44921875,216.079406738281,-599.937377929688,2100.7578125,232.156951904297,-404.080078125,2140.97314453125,243.260925292969,-274.957366943359,2164.82666015625,197.897659301758,-672.0341796875,2087.81323242188,215.107437133789,-561.337097167969,2077.095703125,224.261871337891,-573.885803222656,2137.30102539063,205.282562255859,-487.701690673828,1967.89111328125,253.041381835938,-554.793579101563,2253.794921875,229.744323730469,-248.220718383789,2052.9697265625,367.003936767578,-325.876647949219,2301.62109375,80.8108291625977,-112.026977539063,2125.01806640625,286.02783203125,-128.115127563477,2339.35864257813
0.924,209.233444213867,-121.113700866699,2188.97998046875,194.446151733398,-104.661483764648,2108.84692382813,222.567810058594,-135.94938659668,2261.23950195313,142.587188720703,252.844207763672,2160.94482421875,267.211853027344,209.828063964844,2367.87963867188,187.380508422852,582.323181152344,2266.33715820313,489.642486572266,479.667236328125,2412.095703125,56.3981666564941,679.957092285156,2216.50952148438,423.889923095703,610.224304199219,2469.7587890625,186.488922119141,-601.579223632813,2093.04516601563,196.362060546875,-407.864807128906,2132.48217773438,197.699905395508,-280.447540283203,2158.3955078125,170.744689941406,-673.239807128906,2080.26904296875,184.592514038086,-563.573486328125,2069.61694335938,193.524719238281,-575.5859375,2129.11694335938,160.39811706543,-493.919372558594,1962.15209960938,218.184234619141,-561.201538085938,2245.56665039063,187.690505981445,-250.597717285156,2021.51416015625,332.138305664063,-342.662994384766,2317.357421875,52.9822692871094,-109.144386291504,2102.49755859375,251.656951904297,-149.567932128906,2363.0732421875
